219-26,,,,36,50,81-99,MD,3019,18,66,105,-26,29,42,38,96,113
219-27,,,,89,92,27-30,MD,134,,61,101,7,42,90,87,103,113
219-28,,,,36,50,81-99,MD,4770,20,71,107,-29,23,37,52,95,113
219-29,,,,89,92,27-30,MD,149,2,59,100,4,43,90,90,103,113
219-30,,,,51,?,72-84,MD,5221,28,74,106,-32,15,46,52,90,113
219-31,,,,89,92,27-30,MD,111,,49,101,9,55,91,91,104,113
219-32,,52,53,52,53,78-83,MD,4323,22,70,104,-37,20,41,48,91,113
219-33,,,,89,92,27-30,MD,141,,58,105,5,46,91,89,104,113
219-34,,54,55,54,55,76-81,MD,3735,22,70,108,-36,23,43,49,94,113
219-35,,,,89,92,27-30,MD,153,,65,101,2,38,92,87,103,113
219-36,,,,56,?,67-79,MD,4464,21,74,105,-31,16,44,55,90,113
219-37,,,,93,?,18-26,MD,85,,53,96,-1,51,93,90,104,113
219-38,,57,58,57,58,73-78,MD,2778,21,63,101,-23,33,48,42,97,113
219-39,,,,93,?,18-26,MD,101,,58,101,4,43,93,88,102,113
219-40,,,,59,?,64-76,MD,2475,21,61,104,-24,34,52,62,96,113
219-41,,,,94,?,17-25,MD,103,,60,97,4,44,94,93,104,113
219-42,,60,61,60,61,70-75,MD,2327,17,66,104,-27,29,50,49,95,113
219-43,,,,95,?,16-24,MD,93,,55,95,6,49,96,95,104,113
219-44,,,,62,?,61-73,MD,1922,20,63,106,-30,32,61,62,96,113
219-45,,,,96,?,15-23,MD,58,,47,97,6,55,96,73,103,112
219-46,,,,63,?,60-72,MD,1616,20,62,103,-28,33,62,64,96,113
219-47,,,,96,?,15-23,MD,50,,49,92,9,54,96,91,104,113
219-48,,,,63,?,60-72,MD,1495,19,63,104,-30,32,64,65,96,113
219-49,,,,97,?,14-22,MD,74,,62,100,11,43,97,97,106,113
219-50,,,,64,?,59-71,MD,1287,,57,104,-26,39,64,50,97,113
219-51,,,,98,?,13-21,MD,71,,55,94,6,50,98,98,105,113
219-52,,,,65,?,58-70,MD,1517,17,55,104,-20,42,65,66,97,113
219-53,,,,99,?,12-20,MD,68,,44,92,9,59,99,98,103,113
219-54,,,,66,?,57-69,MD,2546,19,76,123,-34,7,65,66,83,113
219-55,,,,99,?,12-20,MD,67,,59,107,1,47,99,99,106,113
219-56,,,,66,?,57-69,MD,1301,,60,111,-32,34,67,52,95,113
219-57,,,,100,?,11-19,MD,59,,60,90,20,46,100,99,106,112
219-58,,,,67,?,56-68,MD,1224,,61,112,-35,33,67,45,95,113
219-59,,,,101,?,10-18,MD,52,,60,96,10,46,101,101,106,112
219-60,,,,68,?,55-67,MD,1163,18,55,102,-22,41,67,68,97,113
219-61,,,,101,?,10-18,MD,43,,50,97,14,55,101,101,105,113
219-62,,,,69,?,54-66,MD,1025,,54,102,-15,44,69,54,98,113
219-63,,,,102,?,9-17,MD,24,,36,97,14,70,102,102,106,113
219-64,,,,69,?,54-66,MD,763,13,55,101,-16,43,69,70,99,113
219-65,,,,103,?,8-16,MD,25,,25,87,23,81,103,103,106,112
219-66,,,,70,?,53-65,MD,983,14,55,101,-25,43,70,63,98,113
219-67,,,,103,104,15-16,MD,51,,58,102,7,49,103,103,107,113
219-68,,,,71,?,52-64,MD,785,15,53,102,-18,45,71,72,98,113
219-69,,,,104,105,14-15,MD,35,,53,103,4,53,104,103,107,113
219-70,,,,72,?,51-63,MD,782,9,52,103,-17,45,72,71,97,113
219-71,,,,105,?,6-14,MD,38,,48,102,8,58,105,105,107,113
219-72,,,,72,?,51-63,MD,510,3,44,96,-4,54,73,73,99,113
219-73,,,,105,106,13-14,MD,32,,37,101,5,71,105,105,108,113
219-74,,,,73,?,50-62,MD,1112,8,57,103,-26,39,73,49,96,113
219-75,,,,106,107,12-13,MD,26,,44,105,6,63,106,106,108,112
219-76,,,,73,?,50-62,MD,805,5,53,100,-21,43,73,42,97,113
219-77,,,,107,?,4-12,MD,25,,49,97,10,60,107,107,109,113
219-78,,,,74,?,49-61,MD,640,15,48,100,-17,50,74,45,99,113
219-79,,,,107,108,11-12,MD,27,,49,100,10,60,107,107,109,112
219-80,,,,75,?,48-60,MD,643,2,49,110,-10,49,75,41,99,113
219-81,,,,108,109,10-11,MD,18,,51,101,11,58,108,108,110,112
219-82,,,,75,?,48-60,MD,606,4,52,102,-17,46,75,75,99,113
219-83,,,,109,?,2-10,MD,25,,52,91,21,58,109,109,110,113
219-84,,,,76,?,47-59,MD,445,,44,99,-14,56,76,76,101,113
219-85,,,,109,110,9-10,MD,20,,61,91,20,49,109,109,110,112
219-86,,,,76,?,47-59,MD,434,15,46,99,-21,53,76,76,99,113
219-87,,,,110,111,8-9,MD,12,,41,95,18,69,110,110,111,113
219-88,,,,77,?,46-58,MD,434,1,49,108,-27,50,77,66,99,113
219-89,,,,111,?,1-8,MD,12,,29,74,37,82,111,110,111,113
219-90,,,,78,?,45-57,MD,429,3,46,100,-11,53,78,45,99,113
219-92,,,,79,?,44-56,MD,394,,52,99,-9,47,79,65,100,113
219-94,,,,80,?,43-55,MD,332,,49,98,-9,52,80,79,101,113
219-96,,,,81,?,42-54,MD,286,,48,101,-7,53,81,36,101,113
219-98,,,,82,?,41-53,MD,344,3,48,102,-18,50,82,45,99,113
220-01,,,,36,50,81-99,MD,5178,24,76,105,-31,9,30,42,86,113
220-02,,,,83,?,40-52,MD,234,5,42,104,-9,60,83,84,102,113
220-03,,,,36,50,81-99,MD,5158,24,76,105,-33,10,27,40,86,113
220-04,,,,84,?,39-51,MD,254,,45,100,-7,55,84,64,100,113
220-05,,,,36,50,81-99,MD,5229,19,76,104,-34,10,67,40,87,113
220-06,,,,85,?,38-50,MD,192,,43,101,-2,59,85,83,102,113
220-07,,,,36,50,81-99,MD,5289,25,76,108,-33,10,26,39,87,113
220-08,,,,85,?,38-50,MD,175,,46,96,5,56,85,82,102,113
220-09,,,,36,50,81-99,MD,5372,31,76,108,-29,9,28,43,86,113
220-10,,,,36,50,81-99,MD,5911,25,75,106,-41,10,32,38,86,113
220-11,,,,86,?,37-49,MD,201,1,47,98,-4,55,86,83,102,113
220-12,,,,36,50,81-99,MD,5998,24,76,108,-29,13,35,42,90,113
220-13,,,,87,?,36-48,MD,144,,36,95,3,66,87,83,102,113
220-14,,,,36,50,81-99,MD,5840,18,75,106,-31,15,31,44,90,113
220-15,,,,87,?,36-48,MD,125,9,41,99,-6,61,87,84,103,112
220-16,,,,36,50,81-99,MD,6335,,75,109,-31,15,31,24,90,113
220-17,,,,88,?,23-31,MD,135,5,32,91,13,72,87,86,104,113
220-18,,,,36,50,81-99,MD,6023,26,75,107,-33,16,31,42,91,113
220-19,,,,88,?,23-31,MD,128,1,46,94,5,57,88,86,103,113
220-20,,,,36,50,81-99,MD,5411,22,73,107,-28,20,42,51,94,113
220-21,,,,89,92,27-30,MD,107,1,36,96,-5,67,89,79,103,113
220-22,,,,36,50,81-99,MD,5447,25,75,108,-34,16,36,46,92,113
220-23,,,,89,92,27-30,MD,93,,42,97,1,61,89,81,103,113
220-24,,,,36,50,81-99,MD,4987,29,74,106,-29,18,38,54,93,113
220-25,,,,89,92,27-30,MD,72,1,34,90,10,68,89,65,103,113
220-26,,,,36,50,81-99,MD,5356,19,72,107,-37,20,40,50,93,113
220-27,,,,89,92,27-30,MD,71,,42,93,4,62,90,89,104,113
220-28,,,,36,50,81-99,MD,4874,21,70,105,-30,23,39,51,94,113
220-29,,,,89,92,27-30,MD,114,1,50,99,5,53,90,91,104,113
220-30,,,,51,?,72-84,MD,5690,2,76,112,-31,11,86,42,87,113
220-31,,,,89,92,27-30,MD,153,,60,104,4,43,91,89,104,113
220-32,,52,53,52,53,78-83,MD,4715,23,73,104,-34,16,41,53,90,113
220-33,,,,89,92,27-30,MD,131,2,62,100,2,42,92,54,104,113
220-34,,54,55,54,55,76-81,MD,4847,,75,111,-29,13,43,39,88,113
220-35,,,,89,92,27-30,MD,155,,69,98,1,35,92,92,105,113
220-36,,,,56,?,67-79,MD,3321,20,66,103,-31,27,44,56,94,113
220-37,,,,93,?,18-26,MD,156,,65,100,1,38,93,82,104,113
220-38,,57,58,57,58,73-78,MD,2871,,67,105,-30,28,51,40,95,113
220-39,,,,94,?,17-25,MD,83,,53,93,10,49,93,84,102,113
220-40,,59,60,59,60,71-76,MD,2258,21,65,105,-24,31,49,59,97,113
220-41,,,,94,?,17-25,MD,78,,45,96,6,57,94,93,103,113
220-42,,,,61,?,62-74,MD,1891,22,62,110,-23,34,49,64,97,113
220-43,,,,95,?,16-24,MD,79,,57,109,-11,46,95,94,104,113
220-44,,,,62,?,61-73,MD,6259,17,86,108,-36,-8,57,62,78,113
220-45,,,,96,?,15-23,MD,64,,54,91,6,50,96,95,105,113
220-46,,,,63,?,60-72,MD,2874,18,81,107,-37,3,62,65,85,113
220-47,,,,96,?,15-23,MD,93,1,58,90,15,47,96,96,105,113
220-48,,,,63,?,60-72,MD,2009,16,78,111,-32,8,63,65,86,113
220-49,,,,97,?,14-22,MD,73,,57,95,13,47,97,90,104,113
220-50,,,,64,?,59-71,MD,1374,,61,104,-30,35,64,44,96,113
220-51,,,,98,?,13-21,MD,61,,56,96,5,49,98,98,105,113
220-52,,,,65,?,58-70,MD,1960,,68,108,-38,20,65,49,88,113
220-53,,,,99,?,12-20,MD,111,,66,101,6,38,99,99,105,113
220-54,,,,66,?,57-69,MD,2652,20,76,109,-39,8,66,66,84,113
220-55,,,,99,100,19-20,MD,56,1,54,94,14,51,99,99,105,112
220-56,,,,66,?,57-69,MD,1120,,58,102,-29,38,67,57,97,113
220-57,,,,100,?,11-19,MD,51,,48,96,9,56,101,100,105,113
220-58,,,,67,?,56-68,MD,1121,,61,104,-22,35,68,50,96,113
220-59,,,,101,?,10-18,MD,50,,53,99,7,52,101,101,106,113
220-60,,,,68,?,55-67,MD,973,18,58,112,-37,39,68,68,97,113
220-61,,,,101,102,17-18,MD,50,,57,98,12,49,101,101,106,113
220-62,,,,69,?,54-66,MD,907,12,54,107,-26,43,69,69,98,113
220-63,,,,102,?,9-17,MD,49,,60,97,14,46,102,101,107,113
220-64,,,,70,?,53-65,MD,1132,,48,102,-17,50,70,49,99,113
220-65,,,,103,?,8-16,MD,40,,55,103,4,51,103,103,107,113
220-66,,,,70,?,53-65,MD,933,15,53,105,-23,44,70,71,98,113
220-67,,,,103,104,15-16,MD,49,,49,91,20,57,103,103,107,113
220-68,,,,71,?,52-64,MD,789,17,52,100,-19,46,71,71,99,113
220-69,,,,104,105,14-15,MD,49,,45,101,7,62,104,104,107,113
220-70,,,,72,?,51-63,MD,616,16,48,104,-14,50,72,72,99,113
220-71,,,,105,?,6-14,MD,37,,57,99,8,51,105,105,108,113
220-72,,,,72,?,51-63,MD,584,9,50,105,-17,48,77,57,98,113
220-73,,,,105,106,13-14,MD,27,,38,76,31,70,106,105,108,113
220-74,,,,73,?,50-62,MD,1229,8,59,112,-38,35,73,73,95,113
220-75,,,,106,107,12-13,MD,34,,48,102,6,60,106,106,108,113
220-76,,,,74,?,49-61,MD,849,14,52,102,-16,46,74,42,98,113
220-77,,,,107,?,4-12,MD,30,,39,102,10,69,107,107,109,113
220-78,,,,74,?,49-61,MD,531,9,47,99,-14,52,74,73,99,113
220-79,,,,107,108,11-12,MD,33,,46,95,15,62,107,107,109,112
220-80,,,,75,?,48-60,MD,604,10,52,101,-4,47,75,76,100,113
220-81,,,,108,109,10-11,MD,18,,40,93,20,69,108,108,109,113
220-82,,,,76,?,47-59,MD,556,6,48,97,-13,52,75,76,100,113
220-83,,,,109,?,2-10,MD,38,,67,98,13,42,109,109,110,113
220-84,,,,76,?,47-59,MD,438,2,44,102,-7,57,76,76,101,113
220-85,,,,109,110,9-10,MD,24,,43,103,9,67,109,109,110,113
220-86,,,,77,?,46-58,MD,392,2,41,97,-8,58,76,77,100,113
220-87,,,,110,111,8-9,MD,15,,21,94,18,89,110,110,110,112
220-88,,,,77,?,46-58,MD,380,3,46,104,-17,54,77,77,100,113
220-89,,,,111,?,1-8,MD,14,,42,98,14,69,111,111,111,112
220-90,,,,78,?,45-57,MD,376,,45,99,-13,53,79,58,99,113
220-91,,,,,,,,1,,,,113,113,113,113,113,113
220-92,,,,79,?,44-56,MD,364,1,49,102,-12,50,79,62,100,113
220-93,,,,,,,,1,,,,113,113,113,113,113,113
220-94,,,,80,?,43-55,MD,333,3,46,102,-19,54,80,56,101,113
220-96,,,,81,?,42-54,MD,287,,49,98,-8,52,81,69,101,113
220-98,,,,82,?,41-53,MD,236,,47,101,-11,54,82,53,101,113
221-01,,51,53,36,50,81-99,DE,6668,26,78,107,-35,3,22,38,82,113
221-02,,,,104,106,13-15,DE,19,,21,94,14,84,105,105,106,113
221-03,,51,53,36,50,81-99,DE,6685,29,77,107,-28,4,22,39,82,113
221-04,,,,106,107,12-13,DE,14,,15,58,50,91,106,106,106,108
221-05,,51,53,36,50,81-99,DE,5137,26,76,106,-29,8,39,39,85,113
221-06,,,,107,108,11-12,DE,18,,2,24,84,105,107,107,108,112
221-07,,51,53,36,50,81-99,DE,6419,31,77,107,-28,4,22,38,82,113
221-08,,,,108,109,10-11,DE,2,,,1,108,108,108,108,108,109
221-09,,51,53,36,50,81-99,DE,6506,32,77,108,-29,4,30,38,82,112
221-10,,51,53,36,50,81-99,DE,5605,30,75,109,-29,13,33,41,88,113
221-11,,,,109,111,8-10,DE,11,,,3,109,109,110,110,110,112
221-12,,51,53,36,50,81-99,DE,5825,22,74,106,-34,14,33,43,89,113
221-13,,,,111,?,1-8,DE,2,,,1,111,111,111,111,111,112
221-14,,51,53,36,50,81-99,DE,5672,22,74,107,-31,15,31,44,89,113
221-16,,51,53,36,50,81-99,DE,5055,21,74,107,-44,16,34,46,91,113
221-18,,51,53,36,50,81-99,DE,4954,18,71,102,-27,19,36,46,91,113
221-20,,51,53,36,50,81-99,DE,4315,23,70,110,-31,22,39,45,92,113
221-22,,51,53,51,53,78-84,DE,4471,20,73,111,-43,14,42,11,88,113
221-24,,54,55,54,55,76-81,DE,3686,23,71,111,-27,19,47,60,90,113
221-26,,56,58,56,58,73-79,DE,2613,,66,106,-31,27,47,36,94,113
221-27,,,,,,,,1,,,,112,112,112,112,112,112
221-28,,59,60,59,60,71-76,DE,2092,21,62,103,-30,32,74,49,95,113
221-29,,,,,,,,1,1,1,1,112,112,112,113,113,113
221-30,,61,62,61,62,69-74,DE,3009,18,78,109,-33,8,61,63,86,113
221-32,,63,64,63,64,67-72,DE,1725,18,76,108,-37,11,64,64,88,113
221-33,,,,,,,,1,1,1,1,112,112,112,113,113,113
221-34,,,,65,?,58-70,DE,1398,15,62,108,-32,28,65,65,91,113
221-36,,,,66,?,57-69,DE,1277,19,61,104,-34,31,66,66,92,113
221-38,,,,67,?,56-68,DE,1004,,56,106,-24,39,68,44,96,113
221-40,,68,69,68,69,62-67,DE,923,15,53,105,-18,44,69,69,97,113
221-42,,,,70,?,53-65,DE,819,,51,101,-18,45,70,53,96,113
221-44,,,,71,?,52-64,DE,689,13,50,100,-15,46,72,71,97,113
221-46,,,,72,?,51-63,DE,709,18,52,96,-6,46,72,75,98,113
221-48,,,,73,?,50-62,DE,373,,45,100,-18,52,77,61,97,113
221-50,,,,73,?,50-62,DE,4251,11,83,108,-30,0,72,72,84,113
221-51,,,,,,,,1,64,64,64,48,48,48,112,112,112
221-52,,,,73,?,50-62,DE,610,13,50,99,-14,46,73,73,96,113
221-54,,,,74,?,49-61,DE,478,7,43,104,-14,54,74,74,98,113
221-56,,,,75,?,48-60,DE,473,9,46,105,-9,51,75,76,98,113
221-58,,,,75,?,48-60,DE,346,2,41,93,-4,58,76,76,99,113
221-60,,76,79,76,79,52-59,DE,482,1,48,104,-18,48,77,77,97,113
221-62,,,,80,?,43-55,DE,229,1,38,106,-18,61,80,80,100,113
221-64,,81,82,81,82,49-54,DE,208,,36,95,-14,64,82,81,100,112
221-65,,,,,,,,1,1,1,1,111,111,111,112,112,112
221-66,,,,83,?,40-52,DE,154,,32,98,1,70,83,83,102,113
221-68,,,,84,?,39-51,DE,138,,36,92,3,66,85,84,102,113
221-69,,,,,,,,1,1,1,1,111,111,111,112,112,112
221-70,,85,86,85,86,45-50,DE,140,,33,94,0,67,86,86,101,113
221-72,,,,87,?,36-48,DE,112,,32,90,8,70,87,87,102,113
221-74,,,,88,?,23-31,DE,105,1,28,94,8,74,88,89,102,113
221-76,,,,88,?,23-31,DE,84,,32,93,8,71,89,89,103,113
221-77,,,,,,,,1,,,,111,111,111,111,111,111
221-78,,,,89,92,27-30,DE,71,2,30,95,9,72,90,91,103,113
221-80,,,,89,92,27-30,DE,62,,25,97,5,76,91,91,102,112
221-81,,,,,,,,1,,,,112,112,112,112,112,112
221-82,,,,89,92,27-30,DE,50,,37,97,0,64,92,92,102,113
221-84,,,,93,?,18-26,DE,52,,36,92,13,66,94,93,103,113
221-86,,,,94,?,17-25,DE,46,,33,88,13,68,95,94,101,112
221-87,,,,,,,,1,1,1,1,111,111,111,112,112,112
221-88,,,,96,?,15-23,DE,30,,24,92,19,76,96,89,100,113
221-90,,,,97,98,21-22,DE,33,,19,95,8,84,98,98,103,112
221-92,,,,99,?,12-20,DE,28,,22,71,34,81,100,99,103,112
221-94,,,,100,102,17-19,DE,33,,14,78,26,89,101,101,103,113
221-96,,,,102,?,9-17,DE,16,,7,42,70,98,102,102,105,112
221-98,,,,103,104,15-16,DE,14,,11,64,43,93,104,104,105,111
222-01,,51,52,36,50,81-99,DE,6043,32,76,108,-46,6,24,4,82,113
222-02,,,,105,106,13-14,DE,17,,16,89,19,90,106,105,106,113
222-03,,51,52,36,50,81-99,DE,5623,22,75,106,-34,9,29,37,84,113
222-04,,,,106,107,12-13,DE,17,,19,89,18,88,107,106,108,113
222-05,,51,52,36,50,81-99,DE,4552,26,76,104,-32,9,29,40,86,113
222-06,,,,107,109,10-12,DE,11,,,1,107,107,108,108,108,109
222-07,,51,52,36,50,81-99,DE,5280,25,76,113,-36,10,31,17,86,113
222-08,,,,109,110,9-10,DE,5,,,1,109,109,109,109,109,110
222-09,,51,52,36,50,81-99,DE,5629,30,76,104,-32,9,28,22,85,113
222-10,,51,52,36,50,81-99,DE,5851,,75,109,-34,13,33,24,88,113
222-11,,,,110,111,8-9,DE,11,,9,65,47,101,111,110,110,112
222-12,,51,52,36,50,81-99,DE,5421,29,75,113,-50,14,33,0,89,113
222-13,Deleware,,,,,,,,,,,,,,,,
222-14,,51,52,36,50,81-99,DE,5582,21,74,112,-33,15,35,47,89,113
222-15,Deleware,,,,,,,1,,,,111,111,111,111,111,111
222-16,,51,52,36,50,81-99,DE,4784,26,72,104,-44,19,37,46,92,113
222-17,Deleware,,,,,,,,,,,,,,,,
222-18,,51,52,36,50,81-99,DE,4508,19,70,106,-28,22,40,48,93,113
222-19,Deleware,,,,,,,,,,,,,,,,
222-20,,51,52,51,52,79-84,DE,4832,21,73,106,-36,14,41,52,88,113
222-21,Deleware,,,,,,,,,,,,,,,,
222-22,,53,54,53,54,77-82,DE,4210,,73,108,-30,16,45,38,90,113
222-23,Deleware,,,,,,,,,,,,,,,,
222-24,,55,57,55,57,74-80,DE,3820,23,72,108,-31,16,48,57,88,113
222-25,Deleware,,,,,,,,,,,,,,,,
222-26,,58,60,58,60,71-77,DE,2322,20,64,104,-24,30,48,60,95,113
222-27,Deleware,,,,,,,,,,,,,,,,
222-28,,61,62,61,62,69-74,DE,1703,18,60,102,-29,34,54,63,94,113
222-29,Deleware,,,,,,,,,,,,,,,,
222-30,,,,63,?,60-72,DE,1494,19,61,103,-27,34,63,66,95,113
222-31,Deleware,,,,,,,,,,,,,,,,
222-32,,,,64,?,59-71,DE,1270,19,59,106,-29,36,64,66,95,113
222-33,Deleware,,,,,,,,,,,,,,,,
222-34,,65,66,65,66,65-70,DE,2170,13,73,110,-37,10,66,66,84,113
222-35,Deleware,,,,,,,,,,,,,,,,
222-36,,,,67,?,56-68,DE,1093,16,56,104,-32,38,66,67,95,113
222-37,Deleware,,,,,,,1,,,,111,111,111,111,111,111
222-38,,,,68,?,55-67,DE,1013,13,54,102,-26,41,68,68,96,113
222-39,Deleware,,,,,,,,,,,,,,,,
222-40,,,,69,?,54-66,DE,736,16,53,101,-18,43,70,70,96,113
222-41,Deleware,,,,,,,,,,,,,,,,
222-42,,,,70,?,53-65,DE,708,17,50,101,-24,47,71,70,97,113
222-43,Deleware,,,,,,,,,,,,,,,,
222-44,,,,71,?,52-64,DE,718,13,51,105,-15,45,72,72,96,113
222-45,Deleware,,,,,,,,,,,,,,,,
222-46,,,,72,?,51-63,DE,347,5,44,99,-19,55,78,47,99,113
222-47,Deleware,,,,,,,,,,,,,,,,
222-48,,,,73,?,50-62,DE,261,1,39,100,-8,61,79,79,100,113
222-49,Deleware,,,,,,,,,,,,,,,,
222-50,,,,73,?,50-62,DE,770,6,54,101,-26,40,73,69,95,113
222-51,Deleware,,,,,,,1,,,,111,111,111,111,111,111
222-52,,,,73,?,50-62,DE,520,15,47,106,-17,51,73,71,98,113
222-53,Deleware,,,,,,,,,,,,,,,,
222-54,,,,74,?,49-61,DE,444,9,44,105,-12,53,74,74,98,113
222-56,,,,75,?,48-60,DE,431,8,44,99,-13,54,75,76,98,113
222-58,,,,76,?,47-59,DE,335,1,41,115,-36,57,76,77,99,113
222-60,,77,79,77,79,52-58,DE,299,1,43,100,-18,54,79,77,98,113
222-62,,80,81,80,81,50-55,DE,218,,38,98,-2,62,81,81,100,113
222-64,,,,82,?,41-53,DE,196,,33,96,-7,67,82,50,101,113
222-66,,83,84,83,84,47-52,DE,154,,35,96,3,66,84,83,101,113
222-68,,,,85,?,38-50,DE,133,,33,94,5,67,85,85,101,112
222-70,,,,86,?,37-49,DE,115,1,30,91,12,71,87,87,102,113
222-71,,,,,,,,1,,,,111,111,111,111,111,111
222-72,,,,87,?,36-48,DE,107,,28,103,-4,73,87,87,102,112
222-74,,,,88,?,23-31,DE,106,,33,95,10,69,88,88,103,112
222-76,,,,89,92,27-30,DE,65,,33,101,-6,71,89,89,105,113
222-77,,,,,,,,2,,,,111,111,112,111,111,112
222-78,,,,89,92,27-30,DE,59,,29,94,0,74,90,90,104,113
222-80,,,,89,92,27-30,DE,51,1,39,97,0,62,91,92,102,113
222-82,,,,89,92,27-30,DE,44,,29,91,10,70,93,88,100,113
222-83,,,,,,,,1,,,,112,112,112,112,112,112
222-84,,,,94,?,17-25,DE,36,,23,103,6,76,94,93,100,112
222-85,,,,,,,,1,77,77,77,35,35,35,112,112,112
222-86,,,,95,?,16-24,DE,48,,24,99,4,76,96,95,101,113
222-88,,,,97,98,21-22,DE,24,,30,93,6,72,97,97,102,113
222-90,,,,98,100,19-21,DE,34,,15,97,7,86,99,98,102,111
222-92,,,,100,?,11-19,DE,34,,24,94,12,79,100,100,103,112
222-93,,,,,,,,1,1,1,1,112,112,112,113,113,113
222-94,,,,101,102,17-18,DE,31,,9,68,35,94,102,101,103,113
222-95,,,,,,,,1,1,1,1,111,111,111,112,112,112
222-96,,,,103,104,15-16,DE,31,,12,94,19,92,103,103,104,113
222-98,,,,104,105,14-15,DE,23,,16,90,21,89,104,104,105,112
223-01,,,,36,50,81-99,VA,6553,31,78,105,-36,4,29,39,83,113
223-02,,,,74,?,49-61,VA,761,7,54,115,-38,43,73,74,97,113
223-03,,,,36,50,81-99,VA,7038,27,77,108,-34,5,21,38,83,113
223-04,,,,75,?,48-60,VA,778,11,58,99,-20,41,75,75,100,113
223-05,,,,36,50,81-99,VA,6821,31,78,112,-39,5,22,40,83,113
223-06,,,,75,?,48-60,VA,598,2,49,105,-13,50,75,44,99,113
223-07,,,,36,50,81-99,VA,6573,20,77,105,-32,4,25,38,82,113
223-08,,,,76,?,47-59,VA,501,8,46,98,-13,54,76,76,100,113
223-09,,,,36,50,81-99,VA,6468,30,77,107,-30,4,24,37,82,113
223-10,,,,36,50,81-99,VA,6946,27,76,109,-40,5,23,39,82,113
223-11,,,,76,?,47-59,VA,417,2,41,96,-16,60,76,78,101,113
223-12,,,,36,50,81-99,VA,6255,23,75,104,-31,10,36,40,86,113
223-13,,,,77,?,46-58,VA,470,,47,100,-17,51,77,77,99,113
223-14,,,,36,50,81-99,VA,5824,23,76,106,-34,9,27,39,86,113
223-15,,,,77,?,46-58,VA,392,1,44,101,-20,56,77,77,100,113
223-16,,,,36,50,81-99,VA,5739,25,75,105,-32,10,30,42,85,113
223-17,,,,78,?,45-57,VA,390,,44,100,-22,56,78,77,100,113
223-18,,,,36,50,81-99,VA,5655,21,75,106,-32,10,29,39,85,113
223-19,,,,79,?,44-56,VA,374,,41,102,-22,60,79,79,101,113
223-20,,,,36,50,81-99,VA,6138,20,74,109,-31,14,30,42,88,113
223-21,,,,80,?,43-55,VA,369,2,47,101,-12,53,80,80,101,113
223-22,,,,36,50,81-99,VA,6579,20,74,109,-51,13,32,-1,88,113
223-23,,,,81,?,42-54,VA,357,1,46,99,-4,54,81,71,101,113
223-24,,,,36,50,81-99,VA,6537,22,75,106,-28,12,34,43,87,113
223-25,,,,81,?,42-54,VA,348,,49,99,-8,52,81,81,101,113
223-26,,,,36,50,81-99,VA,6530,30,74,110,-37,13,32,41,87,113
223-27,,,,82,?,41-53,VA,239,,43,100,3,58,82,82,102,113
223-28,,,,36,50,81-99,VA,6386,20,74,106,-46,14,55,44,89,113
223-29,,,,83,?,40-52,VA,211,5,36,97,-1,66,83,84,103,113
223-30,,,,36,50,81-99,VA,5995,22,75,106,-33,18,38,45,93,113
223-31,,,,83,?,40-52,VA,235,1,39,99,3,62,83,84,102,113
223-32,,,,36,50,81-99,VA,5415,21,74,109,-25,18,35,47,92,113
223-33,,,,84,?,39-51,VA,218,1,44,100,-16,56,84,84,101,113
223-34,,,,36,50,81-99,VA,5618,,73,107,-25,19,38,29,92,113
223-35,,,,85,?,38-50,VA,203,1,40,98,4,61,85,84,102,113
223-36,,,,36,50,81-99,VA,5267,20,70,101,-27,24,38,46,95,113
223-37,,,,85,?,38-50,VA,207,1,43,98,-4,60,85,65,103,113
223-38,,,,36,50,81-99,VA,4986,21,71,110,-26,24,39,51,95,113
223-39,,,,86,?,37-49,VA,171,1,40,94,6,62,86,87,103,113
223-40,,,,36,50,81-99,VA,5192,22,73,107,-31,17,50,42,90,113
223-41,,,,87,?,36-48,VA,141,,33,95,3,70,87,87,104,113
223-42,,,,51,?,72-84,VA,5727,18,76,108,-34,12,41,33,88,113
223-43,,,,87,?,36-48,VA,152,1,32,92,10,70,87,87,102,113
223-44,,,,52,?,71-83,VA,4193,22,68,105,-31,26,45,43,95,113
223-45,,,,87,?,36-48,VA,128,,31,91,15,71,87,87,103,113
223-46,,,,53,?,70-82,VA,4177,,69,106,-30,27,74,38,96,113
223-47,,,,88,?,23-31,VA,138,5,29,96,-3,74,88,88,103,113
223-48,,,,54,?,69-81,VA,4719,,73,105,-33,17,42,32,90,113
223-49,,,,88,?,23-31,VA,147,,35,107,-15,67,88,88,103,113
223-50,,,,55,?,68-80,VA,5327,22,76,107,-32,10,44,55,86,113
223-51,,,,88,?,23-31,VA,125,,41,103,4,62,88,88,104,113
223-52,,,,56,?,67-79,VA,4010,25,70,109,-28,21,49,30,92,113
223-53,,,,89,92,27-30,VA,142,1,42,98,-4,61,89,89,103,113
223-54,,57,58,57,58,73-78,VA,3172,19,67,112,-29,26,47,60,94,113
223-55,,,,89,92,27-30,VA,113,1,37,97,4,65,89,90,102,113
223-56,,,,59,?,64-76,VA,2418,21,63,103,-29,34,48,62,97,113
223-57,,,,89,92,27-30,VA,101,,37,106,-1,67,90,90,104,113
223-58,,,,60,?,63-75,VA,2693,,64,104,-24,31,49,43,96,113
223-59,,,,89,92,27-30,VA,107,1,46,101,3,57,90,91,103,113
